ShipmentID,DateKey,CustomerKey,ProductKey,VehicleKey,DriverKey,RouteKey,WarehouseKey,ShipmentStatus,QuantityUnits,ShipmentWeightKg,FreightCost,Revenue,DeliveryDelayDays
14333,869,247,11,76,24,17,25,Delayed,125,1832.56,45672.7,19005.82,2
14334,656,149,285,118,2,27,22,In Transit,350,3635.3,38655.83,42640.96,1
14335,56,56,259,98,187,23,38,Delivered,97,90.92,17545.79,14181.06,0
14336,620,176,173,51,164,58,20,In Transit,189,1128.41,44987.99,56006.97,1
14337,1030,356,205,33,45,69,32,Delivered,170,2566.74,14920.07,2166.64,0
14338,542,257,248,70,95,56,16,Delivered,111,1818.07,32628.3,27401.09,2
14339,447,411,259,82,94,92,20,Delivered,359,556.53,49359.18,39065.82,0
14340,874,301,270,67,123,94,41,Delivered,193,2776.71,45033.55,14363.49,1
14341,639,63,81,54,37,45,22,In Transit,256,4112.4,28142.62,1072.64,5
14342,611,314,188,6,118,29,42,Delayed,280,1159.66,6341.96,71910.96,2
14343,837,424,231,36,185,14,38,Delivered,251,1116.9,39498.54,67296.61,5
14344,780,63,28,113,85,8,45,Delivered,114,358.25,28533.14,4869.89,1
14345,837,294,3,55,140,46,37,Delivered,291,2773.64,29291.03,61026.95,1
14346,510,29,237,50,122,27,15,Delivered,25,2026.39,27338.99,21067.32,3
14347,812,40,181,86,163,70,12,Delayed,126,3161.7,16822.99,3580.55,2
14348,564,147,4,71,150,7,9,Delayed,271,178.41,6300.38,42839.21,4
14349,265,88,72,94,117,26,37,Delivered,27,3202.13,14619.11,73288.85,5
14350,10,56,182,66,72,42,44,Delivered,399,4659.31,40074.39,17409.04,0
14351,302,300,104,96,155,30,15,Delivered,272,4110.05,4087.0,14980.41,2
14352,805,193,272,15,100,81,44,Delivered,362,1729.81,33103.25,73337.38,3
14353,1076,100,287,22,7,6,22,Delivered,318,557.23,16239.88,14168.12,0
14354,99,215,87,49,3,67,12,Delivered,382,2694.58,16423.79,1815.75,3
14355,593,141,73,38,4,83,27,Delivered,440,1422.56,26383.14,68801.31,4
14356,1037,414,91,8,8,83,19,In Transit,22,58.82,20043.32,4627.77,0
14357,357,49,173,8,45,54,47,Delivered,215,2046.26,41573.17,23518.57,2
14358,928,499,187,103,148,88,25,In Transit,193,2702.1,43852.08,21252.43,4
14359,11,115,236,100,133,92,10,Delayed,401,3878.5,40283.29,52458.72,5
14360,81,229,162,84,174,35,35,Delivered,315,4898.74,45844.85,19312.25,2
14361,6,252,73,37,69,35,44,Delivered,267,4333.75,26372.28,30133.66,2
14362,373,75,225,72,35,5,12,Delivered,130,2709.92,17292.87,57398.76,1
14363,481,191,230,78,193,6,50,Delivered,349,4034.52,13204.23,40208.69,0
14364,222,199,254,84,143,93,8,Delayed,186,4146.88,41264.76,53399.71,4
14365,515,163,162,99,17,23,11,In Transit,326,4833.72,13946.19,14255.77,2
14366,1084,139,250,25,76,59,39,Delivered,268,1238.56,34916.09,75966.32,5
14367,221,49,199,82,174,51,19,In Transit,183,1262.94,17794.28,42412.83,4
14368,349,363,240,54,189,62,23,Delivered,114,1096.69,26685.45,2077.31,0
14369,228,367,237,111,171,32,24,Delivered,131,4506.46,42593.12,29983.7,2
14370,290,115,76,21,122,1,15,Delivered,365,3421.86,8636.59,59392.49,2
14371,293,168,295,101,79,49,20,In Transit,77,703.65,15641.16,29353.3,5
14372,810,496,45,111,91,98,25,In Transit,194,4806.9,4211.24,37666.23,0
14373,956,277,179,59,114,28,14,In Transit,92,3029.21,18324.04,14602.94,0
14374,388,47,222,31,22,71,10,In Transit,66,15.52,35036.63,20248.01,5
14375,615,259,17,6,137,37,48,Delivered,257,2185.97,28049.98,3389.41,2
14376,366,414,219,42,47,29,50,Delivered,493,3865.17,17448.16,43185.04,1
14377,658,216,84,119,3,19,29,Delivered,336,1554.9,22158.98,46995.93,1
14378,290,230,191,52,180,19,47,Delivered,321,3357.2,11850.44,11202.79,3
14379,189,127,132,47,31,51,49,Delivered,120,3591.57,31997.67,27938.39,1
14380,918,323,287,84,13,84,49,Delivered,287,4143.72,8580.47,37690.51,1
14381,924,318,94,28,2,15,12,Delayed,108,2904.37,14267.34,78785.83,1
14382,988,421,95,105,111,24,33,Delivered,124,961.75,35976.95,33527.58,5
14383,375,225,184,36,7,61,23,Delivered,224,4211.93,16087.37,24488.57,4
14384,760,150,132,40,29,53,14,In Transit,379,920.56,37385.58,43282.22,2
14385,217,287,82,90,132,72,23,In Transit,128,2295.33,7146.63,52199.09,5
14386,1066,46,296,13,132,59,49,Delivered,250,454.38,35491.7,40086.98,3
14387,194,460,112,49,88,7,37,Delivered,18,800.29,23904.28,34939.72,0
14388,163,301,51,4,149,83,22,Delivered,174,963.18,25836.01,46796.27,3
14389,276,14,294,98,173,92,29,Delayed,26,3598.89,23620.98,43750.43,2
14390,364,121,189,101,127,76,36,In Transit,24,1102.99,13418.81,25965.26,2
14391,775,396,208,64,156,90,2,Delivered,169,2563.24,32320.77,34822.76,4
14392,480,375,149,98,8,99,20,Delivered,368,3388.92,16150.4,27807.17,4
14393,689,191,265,80,42,68,5,Delivered,286,2752.22,22604.5,37106.11,0
14394,460,475,281,23,145,34,27,Delivered,264,3304.33,14414.47,67852.62,5
14395,539,333,113,58,137,7,3,Delivered,68,4497.87,19313.02,41427.16,3
14396,974,344,36,87,189,54,18,Delivered,174,4829.72,638.2,30072.33,5
14397,85,166,111,15,84,91,13,Delivered,188,3421.84,25360.68,71970.22,3
14398,243,117,171,89,69,67,22,Delivered,174,937.9,25761.31,26318.13,1
14399,880,431,78,93,99,97,13,Delayed,217,4896.32,26463.1,44807.68,3
14400,657,124,28,100,41,12,12,Delayed,474,355.81,24392.58,39910.86,0
14401,88,54,45,79,157,58,32,Delivered,74,4639.04,21587.21,74861.95,5
14402,742,439,142,101,54,83,36,Delivered,1,2261.41,33415.08,28831.29,3
14403,985,304,15,99,160,52,7,Delivered,479,4213.2,10477.78,56567.91,0
14404,471,457,128,46,193,81,6,Delivered,62,1704.17,28944.16,51560.42,1
14405,416,456,167,39,121,56,40,Delivered,430,2809.67,45062.92,1160.04,2
14406,1075,357,153,47,43,82,37,Delivered,403,712.63,6411.28,57571.92,4
14407,682,271,63,37,69,3,6,Delivered,3,4526.03,8038.89,49246.02,2
14408,1087,199,59,41,115,13,25,Delivered,470,1502.55,43379.94,31491.34,0
14409,899,216,203,92,100,96,27,Delayed,358,1315.24,45374.28,68483.95,4
14410,601,113,157,45,16,63,5,Delivered,103,2231.14,38587.49,15888.96,0
14411,776,16,3,30,149,5,19,Delayed,442,1830.76,3965.57,66739.44,1
14412,901,216,39,71,161,25,9,In Transit,346,693.86,5625.69,79665.93,4
14413,483,427,278,68,154,86,50,Delivered,121,128.0,43774.24,36215.53,2
14414,169,135,101,7,131,72,40,In Transit,79,1608.6,49887.83,36730.57,3
14415,147,43,169,97,23,52,1,Delivered,319,3600.56,41742.79,66414.59,3
14416,439,252,20,47,89,80,46,Delayed,333,949.32,46976.77,45339.72,4
14417,888,284,141,47,182,96,9,In Transit,380,866.63,46117.0,32040.88,1
14418,160,322,275,82,84,5,39,Delivered,266,2663.74,13997.29,33652.75,0
14419,814,98,193,79,47,100,10,Delayed,438,3359.99,21931.51,8021.56,3
14420,402,60,152,99,118,59,49,Delivered,402,4934.22,42896.84,41536.24,1
14421,586,230,236,101,164,25,43,Delivered,69,421.58,20989.63,16862.98,0
14422,864,384,294,60,35,80,49,In Transit,59,2320.2,16081.84,56311.79,5
14423,1042,131,208,5,171,88,14,Delivered,428,4843.95,4362.13,63711.49,4
14424,140,385,37,48,161,14,46,Delayed,237,3217.84,14815.07,38231.11,5
14425,328,159,78,87,5,77,40,Delivered,224,3254.71,49208.67,26940.54,1
14426,225,312,172,74,4,87,25,Delivered,177,4495.45,46502.02,48711.23,4
14427,558,471,45,89,58,52,50,In Transit,499,1702.67,42211.56,1685.59,5
14428,439,84,84,22,180,25,19,Delivered,356,2742.82,38079.65,46605.67,4
14429,386,208,93,95,200,91,50,In Transit,367,2343.96,13834.26,55205.99,2
14430,521,174,154,23,107,72,17,Delivered,245,1713.16,13314.01,19973.09,5
14431,620,288,106,92,178,56,18,In Transit,440,4415.34,25121.89,62932.01,2
14432,787,81,209,45,155,82,46,Delivered,404,2096.02,28398.76,51262.2,4
14433,1095,18,204,79,138,37,40,In Transit,152,710.47,20471.77,37257.93,1
14434,551,196,248,104,123,70,50,Delivered,463,780.23,28218.6,3462.91,2
14435,447,291,226,52,62,6,9,Delivered,424,577.44,24213.6,3238.77,0
14436,107,360,48,71,122,25,1,Delivered,58,3727.27,31041.6,6859.45,0
14437,916,356,246,46,148,20,6,Delayed,407,4805.3,26577.63,48150.07,1
14438,904,279,31,38,32,23,38,In Transit,41,1212.6,11259.1,49769.48,0
14439,544,463,183,40,48,57,38,Delivered,443,253.11,26632.45,50602.42,4
14440,280,397,257,15,177,53,39,Delivered,142,637.37,26665.0,3159.49,0
14441,24,462,126,113,26,59,17,Delivered,489,3692.37,3601.25,52090.63,5
14442,952,254,219,69,122,81,9,Delayed,43,3987.36,13436.04,30992.94,2
14443,120,142,245,12,163,96,11,Delivered,103,1745.52,30177.17,48894.06,0
14444,855,165,139,77,28,61,18,Delayed,395,47.13,21280.22,66432.62,0
14445,1016,5,227,67,65,55,45,In Transit,86,4337.17,40215.14,2979.16,0
14446,944,251,257,57,119,80,46,Delivered,99,458.99,3572.94,68413.8,4
14447,448,150,255,19,154,20,37,Delivered,415,770.13,6793.57,30049.97,1
14448,996,28,70,90,186,3,7,In Transit,17,1237.6,49126.35,46321.36,1
14449,1048,237,66,30,6,65,35,In Transit,338,3179.99,31620.18,62014.36,5
14450,1085,132,2,92,50,37,44,Delivered,235,1750.69,30491.78,57484.11,3
14451,84,306,269,79,49,35,7,Delivered,181,232.26,38463.79,2262.53,5
14452,225,358,129,18,186,16,39,Delivered,46,3800.67,16483.72,36787.31,5
14453,186,285,146,117,46,4,11,Delivered,109,2770.73,33029.03,64704.45,2
14454,375,293,113,116,90,3,10,Delivered,206,4151.94,23006.09,17531.69,1
14455,72,163,288,63,149,17,34,Delayed,153,333.75,18402.5,72695.01,3
14456,74,404,96,7,96,44,24,Delayed,409,4757.25,8940.99,37867.65,5
14457,153,419,267,60,25,63,12,Delivered,183,518.89,4647.02,65774.76,0
14458,96,227,8,78,96,98,9,Delivered,125,2792.03,1274.27,68498.96,5
14459,445,468,220,88,125,42,22,In Transit,150,2602.94,15450.03,17356.9,4
14460,828,130,213,116,105,98,38,Delivered,218,4461.23,1345.59,75511.38,0
14461,1075,372,102,115,63,17,46,Delivered,170,2811.78,14063.58,61043.66,5
14462,377,58,166,63,83,24,32,In Transit,12,1396.91,31449.61,33906.24,4
14463,765,146,262,57,66,37,8,Delivered,439,863.53,8115.38,66959.65,2
14464,212,478,2,88,163,2,48,Delivered,43,1302.02,22840.4,9675.66,5
14465,724,362,202,75,80,14,21,Delivered,480,1355.28,7789.45,6941.74,1
14466,775,312,183,39,33,10,16,Delivered,38,1061.86,18420.16,63766.47,2
14467,331,122,259,43,50,15,33,Delivered,5,1173.64,43421.46,23101.52,1
14468,751,192,228,104,152,37,42,Delivered,310,4285.96,34571.24,70220.53,1
14469,824,245,200,56,95,58,25,Delivered,273,4353.74,37069.99,5107.1,5
14470,394,477,26,10,151,46,39,Delivered,469,2657.3,24064.58,14164.19,0
14471,512,103,102,120,81,53,6,Delivered,365,4574.92,45645.69,60348.93,4
14472,686,379,136,107,97,82,4,Delivered,401,2526.32,7818.89,71723.22,0
14473,621,436,197,97,37,56,23,Delivered,288,3001.19,6428.26,52304.33,2
14474,604,250,30,20,100,13,9,Delivered,318,4970.02,16229.03,75067.1,3
14475,718,22,299,106,63,35,36,Delivered,34,1869.29,5382.43,36317.65,4
14476,349,477,133,64,184,36,11,Delayed,187,3139.73,15429.74,65464.82,2
14477,515,60,256,39,63,74,35,Delivered,234,3421.75,28559.71,21100.63,2
14478,399,238,20,86,19,93,12,Delayed,69,2979.58,20520.9,78526.05,0
14479,214,394,21,99,149,34,35,Delayed,90,1579.59,22132.0,28664.68,3
14480,562,340,41,115,39,24,7,Delivered,388,4608.52,8501.83,74543.73,1
14481,258,384,152,28,104,53,29,Delivered,109,4481.01,22538.86,19004.51,3
14482,694,336,2,100,83,27,21,Delivered,212,4758.05,46091.45,8268.03,4
14483,1064,134,44,30,200,73,3,Delivered,479,1903.48,3617.0,29723.93,3
14484,998,337,41,58,154,73,24,Delayed,246,4441.46,34260.41,1756.17,1
14485,820,262,263,70,105,74,30,In Transit,328,3161.46,31895.53,4362.7,4
14486,210,342,294,62,179,12,27,Delivered,326,4980.76,40363.6,74657.44,1
14487,272,338,173,1,60,15,29,Delivered,209,2048.54,30345.33,75846.27,2
14488,599,480,9,68,82,3,30,Delivered,363,30.69,20167.95,1997.24,1
14489,1084,412,53,25,92,28,36,Delivered,384,2524.85,39693.42,3634.16,1
14490,1039,42,284,39,122,9,23,Delivered,217,2696.48,18285.02,37982.39,2
14491,1023,74,128,11,124,39,37,In Transit,388,2320.78,13007.33,12180.68,1
14492,255,297,19,102,97,30,26,Delivered,398,2032.34,27285.12,48674.64,0
14493,737,319,132,59,134,57,50,In Transit,487,1103.46,47319.76,73347.11,0
14494,722,22,13,37,135,23,36,Delivered,465,3654.51,27692.01,72245.88,3
14495,535,220,220,76,188,30,28,Delivered,188,2662.77,49742.13,56092.64,5
14496,1024,79,267,29,189,64,37,In Transit,463,526.16,40361.53,52133.69,1
14497,17,235,245,98,133,16,4,Delivered,217,507.38,43117.76,40195.83,1
14498,882,157,258,82,91,36,29,Delivered,51,3887.26,35991.94,31929.28,3
14499,954,327,140,118,136,30,44,Delivered,397,2930.9,18127.66,76232.86,0
14500,826,114,247,9,102,46,14,Delivered,227,2528.37,24459.66,59926.95,1
14501,992,290,232,46,161,80,44,Delivered,202,1109.61,35738.93,70250.48,0
14502,878,96,56,76,185,92,45,Delivered,104,1569.81,15225.33,65281.91,1
14503,185,130,88,9,140,20,37,In Transit,30,4077.86,42796.44,79057.87,2
14504,1036,410,254,65,101,78,33,Delivered,210,1398.94,24670.69,59774.84,0
14505,80,109,52,71,125,56,31,Delivered,249,886.49,34090.75,41670.75,2
14506,809,75,247,103,37,93,14,In Transit,67,3296.94,25049.2,77278.05,3
14507,302,473,252,42,143,37,25,In Transit,18,3850.75,48300.66,75415.32,4
14508,133,275,125,34,17,83,9,Delivered,277,878.48,22174.71,9308.49,5
14509,1029,381,201,96,37,81,25,Delivered,345,1265.99,21367.63,9871.51,2
14510,756,20,132,28,179,62,41,In Transit,44,165.04,31796.29,26323.04,2
14511,629,161,177,90,157,65,46,In Transit,57,151.79,6398.69,64138.07,0
14512,1010,209,52,100,3,29,25,Delivered,184,278.85,35765.87,65632.26,5
14513,773,372,34,61,154,93,30,Delivered,360,292.05,2873.21,53891.62,3
14514,141,94,22,40,104,88,20,In Transit,47,3891.5,46402.56,62430.85,1
14515,483,82,141,54,121,83,23,Delivered,391,2941.46,26931.15,68934.92,0
14516,345,352,271,59,45,43,1,Delivered,371,1353.87,15010.99,21161.17,4
14517,474,104,168,78,134,74,15,Delayed,223,574.79,13286.85,14806.02,1
14518,1095,237,38,45,99,36,21,Delivered,483,4760.45,36686.52,40713.74,3
14519,175,260,246,95,182,17,30,Delivered,453,1865.93,4719.91,53502.49,4
14520,842,160,235,80,147,54,11,Delivered,457,73.62,46394.97,57855.39,2
14521,866,403,55,39,13,17,50,Delivered,449,84.97,25560.69,6317.11,4
14522,469,387,120,42,57,32,26,Delivered,382,1068.17,34331.13,39354.87,0
14523,644,486,66,11,73,16,30,Delivered,19,4030.13,4206.14,37329.15,1
14524,681,348,166,75,83,51,9,Delivered,169,3956.96,12604.28,5727.08,1
14525,955,61,210,38,85,59,5,Delivered,247,122.95,749.23,34182.22,2
14526,849,38,75,57,185,23,47,Delivered,96,1008.91,9696.39,77145.66,3
14527,241,118,134,12,174,16,47,Delayed,66,3689.77,27902.09,8368.15,5
14528,702,390,265,42,12,32,34,Delivered,338,370.5,25193.9,15159.2,1
14529,340,312,174,63,157,66,33,Delivered,401,2081.37,39119.69,22320.55,5
14530,793,168,243,9,97,70,34,Delivered,442,4802.93,32282.35,38001.15,2
14531,744,377,89,22,65,74,1,Delivered,355,2895.38,36156.94,39053.92,3
14532,463,337,250,38,49,98,15,Delivered,128,2157.04,12663.55,39670.44,3
14533,801,362,31,73,127,62,31,In Transit,196,4804.12,25794.68,64323.72,3
14534,15,376,277,57,132,30,12,Delivered,175,2534.82,45896.93,61808.32,4
14535,1065,69,38,67,28,36,7,In Transit,193,3011.1,24757.37,61643.7,1
14536,208,83,138,103,50,6,45,In Transit,142,2564.31,11350.53,45076.29,3
14537,1084,235,76,99,12,45,33,Delivered,333,3752.95,29650.66,51202.76,3
14538,365,42,253,116,83,33,42,Delayed,368,1664.97,7879.86,7980.23,5
14539,608,99,79,30,18,5,32,In Transit,400,764.63,33678.13,50753.93,1
14540,160,470,38,26,107,56,5,Delivered,33,2362.13,23022.98,17772.18,3
14541,397,472,163,72,111,28,38,In Transit,99,3664.8,16544.21,50326.9,4
14542,794,458,128,54,111,7,5,Delivered,389,2335.94,12332.75,76715.11,2
14543,500,130,158,32,134,59,17,Delivered,440,1015.69,31702.78,41574.14,4
14544,209,28,83,22,68,19,7,Delivered,255,752.82,20479.31,1961.75,5
14545,433,233,217,8,76,62,25,Delivered,37,4855.23,42005.17,6140.26,2
14546,609,229,202,109,23,43,25,In Transit,140,4608.33,3390.59,4540.77,1
14547,389,117,278,66,156,50,3,In Transit,367,1558.26,19089.23,49712.18,5
14548,997,401,152,14,40,90,36,In Transit,487,4817.23,5326.67,4496.97,1
14549,583,326,26,5,98,53,28,In Transit,329,3100.26,42394.28,41212.76,2
14550,432,107,254,13,48,38,23,Delivered,193,1544.07,16798.35,8364.81,2
14551,351,379,251,87,162,17,8,In Transit,37,1527.95,29457.0,35012.25,5
14552,134,325,167,77,92,83,31,Delivered,338,4500.67,30796.75,53325.11,1
14553,1090,295,140,83,190,27,21,Delivered,449,1855.88,41112.68,73819.6,4
14554,639,391,229,24,186,37,45,In Transit,303,394.08,48690.68,9537.19,3
14555,117,160,73,35,162,7,35,Delivered,391,3699.74,14587.29,58696.06,0
14556,149,4,299,78,57,38,41,Delivered,23,740.23,23282.67,47557.24,0
14557,179,149,236,68,29,81,41,Delivered,273,3456.93,27423.48,72065.68,4
14558,148,234,195,26,90,29,42,Delivered,170,3464.23,11801.85,56487.61,1
14559,465,254,88,74,124,51,50,Delivered,62,2854.29,8784.82,28541.12,0
14560,976,416,97,102,180,81,29,Delivered,359,2867.89,926.97,65328.01,5
14561,569,248,166,38,98,15,3,In Transit,496,1754.44,3097.72,39951.89,2
14562,1029,338,296,34,8,16,44,Delivered,358,2057.51,38048.99,23800.25,0
14563,526,353,203,34,93,97,25,Delayed,182,609.45,36136.37,61251.46,1
14564,280,398,187,19,107,11,2,In Transit,172,2775.33,1814.04,31608.01,2
14565,499,70,275,3,104,33,44,Delivered,305,4083.42,23929.05,57332.66,1
14566,836,203,20,116,144,96,41,Delivered,31,156.07,7348.19,24474.24,4
14567,436,302,73,36,92,92,34,Delivered,427,3545.73,11022.89,61547.86,0
14568,816,148,82,4,158,20,15,In Transit,10,675.6,45802.93,77186.49,5
14569,687,221,296,26,87,29,39,In Transit,359,3994.58,33453.2,75041.19,1
14570,828,186,27,75,93,16,39,Delayed,305,9.88,17472.11,30275.22,4
14571,969,355,141,3,84,94,40,Delivered,122,388.6,47467.63,24258.57,5
14572,612,336,47,49,81,17,47,Delivered,250,4110.69,46711.83,30603.85,5
14573,595,48,112,9,154,57,12,In Transit,140,1350.78,20558.28,8685.16,4
14574,132,263,235,46,185,78,24,Delivered,252,4469.25,13732.53,5792.52,1
14575,393,296,151,66,39,88,6,Delivered,293,3906.7,47347.26,44473.3,2
14576,481,315,126,14,33,37,6,Delivered,33,3208.29,42353.89,79604.34,3
14577,628,292,7,3,78,77,48,Delivered,300,1502.35,20903.78,66909.89,3
14578,419,172,50,2,31,18,37,Delivered,417,4198.48,18424.03,30922.24,1
14579,652,364,66,86,21,71,26,Delivered,173,972.81,32371.96,60601.69,4
14580,658,31,167,118,178,49,3,Delayed,492,4459.88,41968.07,67352.15,5
14581,462,170,252,93,128,11,32,Delivered,47,3783.32,6039.33,41618.86,0
14582,152,44,263,33,134,57,46,Delivered,328,1745.34,29672.98,9232.88,4
14583,222,427,196,100,188,81,18,Delivered,76,875.79,17053.35,51315.49,1
14584,79,43,183,10,90,19,28,Delayed,181,2211.85,17895.42,28356.54,5
14585,99,431,264,111,141,70,33,Delivered,155,659.63,29361.87,2973.21,0
14586,912,134,288,53,58,82,17,Delivered,107,2428.87,47252.33,57938.75,2
14587,213,349,275,44,172,53,32,Delivered,485,1138.33,30875.08,16281.27,1
14588,702,219,118,38,32,10,12,Delivered,443,27.4,25406.9,50980.6,4
14589,1076,491,277,21,59,1,37,Delivered,483,2660.3,33438.61,41800.26,1
14590,967,450,132,95,103,1,21,Delivered,91,1503.08,11259.33,33390.22,5
14591,135,86,147,35,81,47,2,Delivered,331,3057.5,30078.8,28848.86,3
14592,411,251,29,67,173,27,26,Delayed,178,1567.22,11030.9,8945.83,2
14593,785,265,225,83,183,25,39,Delivered,202,3423.72,25301.55,1074.27,5
14594,1068,11,139,22,177,90,17,Delivered,148,3335.57,30936.01,69628.82,4
14595,261,80,289,20,61,10,36,Delivered,97,129.91,21259.94,56829.17,1
14596,743,109,281,100,40,36,34,Delivered,375,3444.08,31574.75,2213.58,1
14597,545,461,26,83,82,46,19,Delivered,184,918.84,44096.32,10967.65,3
14598,388,118,292,110,162,8,32,Delayed,18,4104.57,2744.71,5600.69,3
14599,16,252,267,68,113,97,50,Delayed,464,599.41,42790.29,13101.59,2
14600,662,18,286,96,89,62,22,Delivered,193,1241.12,28323.64,51114.61,4
14601,102,256,97,8,12,29,50,In Transit,231,2870.38,35835.14,3021.1,5
14602,951,245,138,51,143,53,45,Delivered,335,2100.85,39920.65,40605.18,5
14603,931,153,281,26,107,98,39,In Transit,438,4957.17,8054.23,50182.14,0
14604,25,97,96,51,9,91,18,Delivered,261,3599.42,3119.48,5387.33,1
14605,1096,500,57,118,148,4,24,In Transit,271,1105.33,26946.27,48105.17,1
14606,18,458,123,65,89,49,1,Delayed,190,3668.01,21709.51,40172.82,2
14607,570,186,231,26,111,69,41,Delivered,86,1784.63,28475.43,8798.95,5
14608,1017,30,290,118,49,42,2,Delivered,365,118.08,40371.09,40598.1,5
14609,831,115,86,47,14,75,40,Delivered,166,1411.82,20656.26,24246.57,2
14610,1036,241,51,43,133,65,24,Delivered,45,4705.37,34362.86,33681.69,5
14611,1035,257,228,9,126,77,40,Delivered,473,644.91,21461.02,40091.7,2
14612,163,447,6,35,48,84,2,In Transit,61,2863.93,37622.38,3264.1,5
14613,872,353,273,82,57,34,27,In Transit,308,4887.89,47116.86,57015.72,2
14614,835,113,2,19,93,97,2,Delivered,481,2606.42,12064.78,51198.54,2
14615,857,335,276,48,60,14,23,Delivered,444,1654.11,3783.81,11470.61,1
14616,1069,29,91,80,200,53,33,Delivered,356,2994.76,24250.04,19366.77,5
14617,970,322,262,28,81,76,34,Delivered,408,1286.65,21624.65,4185.54,4
14618,593,459,242,3,43,75,32,Delivered,63,3879.14,12151.78,30093.18,1
14619,255,437,246,18,82,1,3,In Transit,188,4314.03,34134.48,58344.76,0
14620,67,226,79,13,91,8,27,Delivered,266,1764.58,3584.58,40474.38,4
14621,918,244,58,27,64,18,12,Delivered,302,3865.66,31011.28,49013.01,3
14622,614,361,225,116,2,5,8,Delayed,452,4177.24,4514.69,35492.67,4
14623,974,19,202,40,1,95,20,Delivered,115,2042.83,44745.71,43531.71,2
14624,603,322,6,39,118,67,17,Delivered,262,4749.07,28780.89,31156.66,1
14625,1066,112,30,58,64,22,45,Delivered,457,3450.59,28284.05,2328.94,4
14626,384,212,151,57,72,6,33,Delivered,300,2285.85,38879.36,65632.33,5
14627,966,233,36,24,85,88,11,Delivered,334,3054.48,37397.37,74558.89,2
14628,485,436,110,93,24,27,9,In Transit,379,2487.26,1270.05,60942.51,1
14629,39,159,121,119,130,85,34,In Transit,124,829.07,44652.91,76584.56,1
